"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"BAMN","AA31","2010","B4_20101025_SURFACE",48.333,-5.05,,"PNMI_B4","20101025",,,"B4_2010-10-25_SURFACE",,,0,5,"1614",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,2.266
"BAMN","AA31","2010","B4_20101025_SURFACE",48.333,-5.05,,"PNMI_B4","20101025",,,"B4_2010-10-25_SURFACE",,,0,5,"2081",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,6.232
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"103356",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,65.929
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"104074",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,278.419
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"104079",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,29.881
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"104080",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.158
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"104081",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,2.134
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"104086",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.395
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"104106",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.395
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"105",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,15.336
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"106264",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,2.53
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"106422",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,204.269
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"1066",,"NP","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,25.454
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"1066",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,10.356
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"106673",,"LV-ZO","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.079
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"106734",,"LV","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.079
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"1086",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,4.111
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"1100",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,1241.423
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"1102",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,30.514
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"1106",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.079
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"1128",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,39.051
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"1207",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.632
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"123084",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.158
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"128569",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,25.771
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"128586",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,137.549
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"1337",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.079
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"135338",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.632
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"13552",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.395
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"13704",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,25.929
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"1379066",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,5.217
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"1410",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,5.059
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"1614",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.158
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"2081",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,2.134
"BAMN","AA31","2010","B5_20101025_SURFACE",48.333,-5.167,,"PNMI_B5","20101025",,,"B5_2010-10-25_SURFACE",,,0,5,"958",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.079
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"1",,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.8
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"10194",,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.8
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"103356",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.8
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"104074",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,44
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"104079",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.4
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"104081",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.8
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"104106",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,23.2
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"105",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.8
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"106264",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,69.6
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"106422",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,6.4
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"1066",,"NP","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,43.2
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"1066",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,4
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"106673",,"LV-ZO","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,3.2
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"106734",,"LV","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,2.4
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"1080",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.8
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"1086",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.8
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"1100",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,40
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"1102",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,5.6
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"117034",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,6.4
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"128569",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,6.4
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"128586",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,6.4
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"1337",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,7.2
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"13704",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.8
"BAMN","AA31","2010","MOLENE_20100506_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100506",,,"MOLENE_2010-05-06_SURFACE",,,0,5,"1379066",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.8
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"1",,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,6.4
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"10194",,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,7.2
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"10194",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.4
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"103356",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,68.8
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"104074",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,106.4
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"104079",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,9.6
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"104081",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,34.4
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"104106",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,111.2
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"106264",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,48
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"106422",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,206.4
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"1066",,"NP","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,121.6
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"1066",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,11.2
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"106673",,"LV-ZO","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,6.4
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"106734",,"LV","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,37.6
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"1100",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,375.2
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"1102",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,7.2
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"117034",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,7.2
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"1207",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.4
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"123084",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,3.2
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"128569",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,3.2
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"128586",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,12.8
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"1337",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,3.2
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"13704",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,3.2
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"1614",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.4
"BAMN","AA31","2010","MOLENE_20100608_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100608",,,"MOLENE_2010-06-08_SURFACE",,,0,5,"582419",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,3.2
"BAMN","AA31","2010","MOLENE_20100621_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100621",,,"MOLENE_2010-06-21_SURFACE",,,0,5,"104074",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,3.6
"BAMN","AA31","2010","MOLENE_20100621_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100621",,,"MOLENE_2010-06-21_SURFACE",,,0,5,"104079",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,1.6
"BAMN","AA31","2010","MOLENE_20100621_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100621",,,"MOLENE_2010-06-21_SURFACE",,,0,5,"104081",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,1.6
"BAMN","AA31","2010","MOLENE_20100621_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100621",,,"MOLENE_2010-06-21_SURFACE",,,0,5,"106422",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.4
"BAMN","AA31","2010","MOLENE_20100621_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100621",,,"MOLENE_2010-06-21_SURFACE",,,0,5,"1066",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.8
"BAMN","AA31","2010","MOLENE_20100621_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100621",,,"MOLENE_2010-06-21_SURFACE",,,0,5,"106734",,"LV","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.8
"BAMN","AA31","2010","MOLENE_20100621_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100621",,,"MOLENE_2010-06-21_SURFACE",,,0,5,"1086",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,1.2
"BAMN","AA31","2010","MOLENE_20100621_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100621",,,"MOLENE_2010-06-21_SURFACE",,,0,5,"1100",,"NS","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.4
"BAMN","AA31","2010","MOLENE_20100721_SURFACE",48.399997,-4.955551,,"PNMI_MOLENE","20100721",,,"MOLENE_2010-07-21_SURFACE",,,0,5,"10194",,"EG","ABUNDNR","nr/m3",,,"IMA-ZS",,,,"CEMP~NATL","T~S","2010","ZP","ERID",,,,0.4
